id,title,duration,genres,year,countries,press rating,spectator rating,actors,directors,poster
126535,Bienvenue chez les Ch'tis,106,[13005],2008,['France'],3.7,3.2,"[38439, 25938, 14526, 18552, 2590, 3150, 71436, 95345, 37587, 17703, 214497, 43497, 26930, 6927, 216237, 15706, 65789, 70740, 216244, 205336, 37979, 216153, 216243, 216247, 216249, 216251, 216252, 216253, 216254, 216255, 266660, 167927, 182571, 399930, 399931, 399932, 399933, 438605]",[37979],https://fr.web.img5.acsta.net/medias/nmedia/18/64/74/53/18889951.jpg
173528,Rien à déclarer,108,[13005],2011,"['France', 'Belgique']",2.2,2.4,"[14947, 422926, 2935, 5081, 143373, 14951, 147623, 21316, 15330, 70740, 17703, 71436, 35581, 21268, 176642, 39291, 74202, 26930, 214497, 43497, 185529, 37979, 422924, 422925, 500955, 500956, 500957, 146094, 191119, 500958, 500959, 500960, 92875]",[37979],https://fr.web.img6.acsta.net/medias/nmedia/18/74/26/78/19542535.jpg
177895,Astérix et Obélix : au service de Sa Majesté,109,"[13001, 13005]",2012,['France'],3.2,1.8,"[630, 32943, 93932, 226163, 12093, 923, 191, 502307, 14951, 37979, 17419, 5642, 6527, 24037, 18983, 178584, 28083, 69557, 100403, 15190, 418777, 27672, 244748, 185692, 618209, 200489, 597524, 604224]",[93737],https://fr.web.img5.acsta.net/medias/nmedia/18/89/32/13/20231929.jpg
212120,Supercondriaque,108,[13005],2014,['France'],2.4,2.4,"[218550, 38439, 1559, 57799, 3347, 25944, 21268, 214497, 236096, 427511, 53935, 146726, 615204, 587858, 26930, 148102, 405705, 25775, 41221, 17703, 753611, 773620, 5793, 438777, 71436, 37979, 650390, 214072, 582921, 671196]",[37979],https://fr.web.img2.acsta.net/pictures/210/575/21057533_20131113175943179.jpg
243329,Radin!,89,[13005],2016,['France'],2.8,2.4,"[37979, 407212, 654087, 170695, 28805, 626719, 408679, 244042, 90699, 585371, 179210, 616538, 700717, 255067, 679258, 225428]",[195292],https://fr.web.img6.acsta.net/pictures/16/07/27/14/50/564611.jpg
205956,Eyjafjallajökull,92,[13005],2013,"['France', 'Belgique']",2.6,2.5,"[25944, 37979, 178367, 6154, 586152, 560293, 102059, 143510, 480635, 621007, 660566, 259692, 458301, 47233, 213717, 220902, 20652, 490329, 692523, 692524, 692525]",[156570],https://fr.web.img2.acsta.net/pictures/210/325/21032562_20130828105635332.jpg
188649,La Guerre des Boutons,109,"[13001, 13036]",2011,['France'],2.7,3.1,"[49187, 14083, 74197, 17423, 537754, 537756, 537757, 477195, 140857, 167901, 252531, 27950, 92602, 537753, 537638, 537755, 540578, 537758, 537759, 537760, 537761, 537762, 172840]",[77631],https://fr.web.img3.acsta.net/medias/nmedia/18/84/78/60/19775518.jpg
11295,Billy Elliot,110,[13002],2000,['Grande-Bretagne'],3.7,4.1,"[38991, 10044, 24855, 38992, 19048, 22178, 45102, 84662, 183939, 412690, 32825, 19144, 45384, 78968, 147891, 167009, 237024, 680277, 148776, 449827, 472195, 65064, 449796, 65065, 165746, 195001, 195002, 651792, 45379, 444786, 460746, 475362]",[32890],https://fr.web.img3.acsta.net/pictures/17/11/03/15/11/1547744.jpg
49341,Arthur et les Minimoys,94,"[13001, 13026, 13036, 13012]",2006,['France'],3.3,3.1,"[97468, 547, 65288, 79635, 81514, 63637, 118755, 99253, 32974, 201744, 20341, 82714, 135350, 491146, 176799, 176981, 176982, 176984, 176985, 176987, 132024, 417493]",[626],https://fr.web.img2.acsta.net/medias/nmedia/18/35/85/13/18684533.jpg
141890,Les Tuche,95,[13005],2011,['France'],2.4,2.5,"[21750, 12094, 5123, 477195, 187255, 477196, 22607, 132707, 477197, 102260, 59416, 147720, 214497, 71436, 136007, 102276, 217231, 119612, 261718, 197092, 48666, 404827, 95140, 87127, 38439, 438804, 35608, 190779, 38440]",[38440],https://fr.web.img2.acsta.net/medias/nmedia/18/79/51/22/19732939.jpg
247291,Le Sens de la fête,116,[13005],2017,['France'],3.8,4.0,"[2350, 91503, 200525, 21750, 180052, 244509, 253064, 91141, 185170, 453901, 255093, 2377, 578751, 96011, 626004, 25206, 7985, 8401, 722075, 416482, 216977, 810162, 810163, 817863]","[28840, 28839]",https://fr.web.img5.acsta.net/pictures/17/07/12/11/50/570288.jpg
50145,RRRrrrr !!!,98,[13005],2004,['France'],2.6,2.4,"[70141, 21750, 84225, 38766, 81645, 630, 5642, 95008, 95140, 95009, 54849, 95010, 32674, 93748, 1484, 12093, 35236, 38440, 1938, 17766, 20080, 45178, 51528, 69473, 70144, 99275, 139652, 402716, 17423, 228442]",[17423],https://fr.web.img5.acsta.net/medias/nmedia/18/35/18/13/18370242.jpg
226391,Ant-Man et la Guêpe,118,"[13025, 13001, 13021]",2018,['U.S.A.'],3.4,3.6,"[23848, 105088, 92739, 53292, 235, 574423, 16522, 79113, 29423, 145026, 232411, 1910, 698044, 134594, 689521, 181802, 228796, 57428, 484814, 702814]",[38464],https://fr.web.img5.acsta.net/pictures/18/06/08/14/35/0842353.jpg
111112,Les Simpson - le film,87,"[13001, 13026, 13005]",2007,['U.S.A.'],3.8,3.8,[105272],[35019],https://fr.web.img6.acsta.net/medias/nmedia/18/62/92/90/18780031.jpg
129526,Warcraft : Le commencement,124,"[13025, 13001, 13012]",2016,['U.S.A.'],2.6,3.6,"[104885, 101335, 142053, 34883, 164428, 407470, 234122, 10543, 73089, 136344, 126319, 17804, 227035, 115378, 124848, 156192, 156118, 42712, 776537, 770953, 111220, 171075, 237357, 111016, 649549, 546678, 9015, 185664, 776540, 622206, 172909, 711236, 115060, 221987, 457908, 547049, 545854, 124846, 441970, 715510, 1107, 770959, 436617, 197762, 107605, 217128, 776542]",[223584],https://fr.web.img3.acsta.net/pictures/16/04/06/12/45/574116.jpg
146349,Deadpool,108,"[13025, 13005]",2016,"['U.S.A.', 'Canada']",3.1,4.1,"[74084, 104434, 570963, 407468, 729321, 192355, 622206, 114233, 743601, 140196, 567504, 217320, 715288, 546678, 630257, 115070, 743637]",[516618],https://fr.web.img4.acsta.net/pictures/16/01/19/16/49/249124.jpg
28869,Daredevil,102,"[13025, 13012]",2003,['U.S.A.'],2.7,2.0,"[1193, 31950, 56353, 6892, 41623, 24377, 4294, 29193, 69965, 15243, 27621, 68723, 89139, 108059, 59857, 7364, 9538, 23622, 25276, 44397, 46546, 47932, 59024, 84395, 109425, 110386, 111588, 120623, 122320, 125215, 125522, 138975, 156202, 223772, 229207, 263455, 267729, 432616, 432618, 440300, 443994, 444886, 446944, 447724, 448455, 450386, 451994, 456670, 456508, 459783, 463148, 461971, 461584, 464356, 464102, 469571, 469391, 468547, 467760]",[53839],https://fr.web.img3.acsta.net/medias/nmedia/00/02/54/18/affiche3.jpg
232095,"Connasse, Princesse des coeurs",82,[13005],2015,['France'],3.3,2.7,"[240868, 225392]","[656399, 243536]",https://fr.web.img4.acsta.net/pictures/15/03/27/17/41/397394.jpg
196604,Les Gardiens de la Galaxie,121,"[13025, 13021]",2014,['U.S.A.'],3.9,4.2,"[98332, 34515, 178123, 114115, 19779, 263708, 3438, 12171, 4013, 25754, 184912, 153051, 229931, 626805, 402862, 61881, 198620, 2947, 59857, 13797, 203075, 233253, 26090, 427155, 614608, 95273, 672171, 600663, 243360, 685328, 695564, 666296, 447038, 436926, 681414, 685331, 685334, 143113, 118883, 596939, 685336, 568525, 685338, 127419, 695563, 631874, 248311, 205704, 695565, 219973, 480715, 645245, 104729, 62211, 516386, 695566, 60344, 139662, 208875, 68553, 258889, 529056, 695573, 695568, 695570, 695571, 554929, 695572, 145471, 126739, 550218, 695574, 695575, 695576, 695577, 615634, 663730]",[550218],https://fr.web.img5.acsta.net/pictures/14/08/04/15/09/405662.jpg
131394,Very Bad Trip,90,[13005],2009,"['U.S.A.', 'Allemagne']",3.7,4.0,"[95676, 163842, 68418, 73260, 12583, 103837, 2014, 154313, 108983, 36404, 93689, 115808, 179078, 56459, 109655, 125712, 115000, 264972, 124331, 116146, 264973, 183376, 264974, 117501, 264976, 136155, 34488, 80764, 43490, 264978, 238685, 194888, 47056, 109122, 120105, 139964, 265597, 402457, 429928, 432135, 445589, 457670]",[34488],https://fr.web.img4.acsta.net/medias/nmedia/18/70/03/08/19109117.jpg
222291,Spider-Man: Far From Home,130,"[13025, 13001]",2019,['U.S.A.'],3.3,3.8,"[588862, 31683, 512064, 14454, 24377, 21130, 104769, 781864, 660680, 231715, 79484, 142742, 111573, 557115, 403601, 125107, 696958, 48557, 199808, 32799, 44069, 851746, 863319]",[496179],https://fr.web.img5.acsta.net/pictures/19/06/13/15/28/4575985.jpg
215143,Captain America: Civil War,148,"[13025, 13012]",2016,['U.S.A.'],3.3,4.0,"[81795, 10976, 27868, 455870, 115090, 93267, 19157, 81160, 133640, 64652, 23848, 93155, 97164, 21130, 109808, 588862, 85297, 438, 14988, 46807, 16021, 773114, 773115, 117939, 489214, 222554, 216695, 79590, 675396, 773116, 773118, 773119, 492027, 448841, 89924, 773120, 773122, 454642, 773125, 773767, 634654, 264757, 773768, 773769, 121180, 242331, 430400, 773770, 618204, 116908, 773771, 773772, 59857, 618238, 226736, 724863, 773773, 681068, 513351, 432631]","[71967, 71968]",https://fr.web.img5.acsta.net/pictures/16/03/11/09/46/182814.jpg
209778,Spider-Man: Homecoming,133,"[13025, 13001]",2017,['U.S.A.'],3.6,3.6,"[588862, 11657, 10976, 512064, 21130, 111573, 781864, 716939, 24377, 136319, 209532, 231715, 660680, 24556, 89963, 21358, 114945, 81795, 779257, 556760, 779258, 100488, 403601, 266029, 98385, 1273, 66031, 742520, 725222]",[496179],https://fr.web.img2.acsta.net/pictures/17/05/30/13/13/145510.jpg
51366,Les 11 commandements,85,[13005],2004,['France'],2.9,1.8,"[83303, 83304, 14563, 1186, 95504, 87128, 50690, 3330, 87125, 95484, 95499, 95501, 95503, 95505, 95506]","[83306, 83308]",https://fr.web.img4.acsta.net/medias/nmedia/18/35/18/35/18370087.jpg
16591,Madagascar,86,"[13001, 13026, 13005]",2005,['U.S.A.'],3.6,3.6,"[25348, 14611, 27842, 15956, 71932, 81530, 39660, 62909, 99569, 174792, 62902, 51822, 28688, 62895, 109680, 123866, 502446, 180951, 623106]","[28688, 99569]",https://fr.web.img6.acsta.net/medias/nmedia/18/35/50/69/18424059.jpg
193511,Comme un Chef,85,[13005],2012,['France'],2.0,2.7,"[1659, 83303, 174613, 57797, 31951, 28817, 499783, 548250, 10902, 543114, 19543, 676439, 613959, 81921]",[27144],https://fr.web.img4.acsta.net/medias/nmedia/18/87/69/50/20017437.jpg
146915,"Madagascar 3, Bons Baisers D’Europe",93,"[13001, 13026, 13005]",2012,['U.S.A.'],3.1,3.6,"[25348, 14611, 27842, 15956, 71932, 1029, 7554, 117304, 81530, 39660, 64000, 34414, 151935, 99569, 52960, 62909, 62902, 174792, 28587, 35183, 193052, 28688, 260052, 495546]","[28688, 99569, 62909]",https://fr.web.img3.acsta.net/medias/nmedia/18/89/65/55/20063546.jpg
264918,Chamboultout,100,"[13005, 13008]",2019,['France'],3.0,3.0,"[75130, 17690, 83303, 95345, 414207, 2080, 168026, 128593, 237343, 634990, 14742, 447550, 126914, 865905, 868999, 869000]",[137539],https://fr.web.img4.acsta.net/pictures/19/02/06/11/39/1312843.jpg
134542,Fatal,95,"[13005, 13043]",2010,['France'],2.9,2.8,"[90772, 21957, 218373, 208806, 83304, 136120, 17420, 14607, 253074, 227965, 230890, 83303, 404602, 446864, 446865, 446866, 446867]",[83303],https://fr.web.img2.acsta.net/medias/nmedia/18/73/87/35/19446486.jpg
17106,Taxi,86,"[13025, 13005, 13018]",1998,['France'],,2.5,"[18752, 16844, 17367, 291, 26451, 26452, 71150, 74076, 21692, 42336, 32674, 84292, 18442, 932376, 17702, 45885, 168028, 168029, 168030, 97089, 42432, 909282, 50429, 62022, 932377, 932378, 24253, 252532, 24375, 661087, 623426, 932379, 615957, 168039, 474743, 932380, 932381, 226583, 932382, 77773]",[44],https://fr.web.img5.acsta.net/medias/nmedia/00/02/49/22/affiche.jpg
23460,Taxi 2,90,"[13025, 13005, 13018]",2000,['France'],2.8,2.0,"[18752, 16844, 17367, 26451, 26452, 2768, 52214, 21852, 408038, 196352, 22083, 17581, 93829, 167932, 18442, 932376, 168039, 128964, 626, 36202, 21692, 95227, 172833, 135044, 40411, 40414, 404827, 512331, 234146, 158172, 21992, 32674, 132713, 515612, 677915, 174024, 622036, 43424, 462179, 267102, 19170, 42336, 20744, 264820, 81417, 63858, 424193, 432203, 53583, 53585, 53587, 53603, 53601, 96904, 36259, 35825, 408040, 403550]",[6427],https://fr.web.img3.acsta.net/medias/nmedia/18/63/24/72/18962752.jpg
41230,Taxi 3,90,"[13025, 13005]",2003,['France'],2.8,1.5,"[16844, 18752, 17367, 26451, 26452, 26992, 21692, 2768, 5311, 142690, 42348, 166397, 95841, 103251, 85336, 201931, 167731, 195158, 554026, 441024, 57092, 691305, 261521, 244031, 557002, 128121, 6427, 141709, 234146, 42848, 634792, 633402, 177385, 155632, 263135]",[6427],https://fr.web.img6.acsta.net/medias/nmedia/00/02/57/84/affiche.jpg
112452,Taxi 4,90,"[13025, 13005, 13018]",2007,['France'],2.2,1.5,"[18752, 16844, 26452, 26451, 21692, 2768, 74202, 143373, 182623, 95504, 209341, 24252, 25073, 27303, 35591, 52214, 77773, 84616, 131025, 95381, 127583, 137756, 139651, 168424, 185690, 188696, 195158, 200489, 217332, 217873, 233039, 430939, 430942, 430943, 430944, 436897, 437865, 441024, 442255, 444163, 458311, 456050, 472869, 476106, 475375, 474710, 474256, 480239]",[6427],https://fr.web.img3.acsta.net/medias/nmedia/18/63/73/33/18723066.jpg
241480,La Folle Histoire de Max et Léon,98,"[13005, 13014]",2016,"['France', 'Belgique']",3.2,3.5,"[487827, 421288, 189722, 779500, 1668, 26452, 31384, 606940, 135987, 756, 28708, 18255, 237549, 236096, 477618, 38439, 21610, 145259, 179864, 237340, 1938, 184311, 536726, 741993, 753943]",[539664],https://fr.web.img6.acsta.net/pictures/16/09/16/10/35/363658.jpg
250627,Taxi 5,102,"[13025, 13005, 13018]",2018,['France'],2.2,1.8,"[560293, 26452, 679429, 21692, 90968, 809265, 729193, 178772, 236310, 511776, 17162, 218043, 38768, 628834, 523625, 81645, 422394, 21319, 237340, 666614, 178455, 879239, 912828, 230759, 213190, 944945, 414184, 835467, 912827, 901339, 835472, 912829, 912830, 912831, 265609, 504571, 729194]",[414184],https://fr.web.img3.acsta.net/pictures/18/03/09/12/16/2548759.jpg
56143,Brice de Nice,98,[13005],2005,['France'],2.8,2.0,"[84145, 51003, 7754, 8571, 75130, 16267, 68291, 26149, 140854, 178772, 154504, 196716, 185041, 182372, 238503]",[26385],https://fr.web.img4.acsta.net/img/61/d3/61d350aa3f6d0b9a5358d5f36d1454df.jpg
61099,"OSS 117, Le Caire nid d'espions",99,"[13025, 13005, 13022]",2006,['France'],3.9,3.7,"[84145, 24485, 2175, 59416, 71150, 25173, 147464, 67487, 32365, 39547, 143373, 141911, 99813, 95308, 12547, 148017, 20436, 219529, 256739, 3657, 410981, 256737, 430706, 268944, 268945, 36081, 434964, 29472, 457686, 76935]",[5079],https://fr.web.img5.acsta.net/medias/nmedia/18/35/95/94/18602611.jpg
125611,Lucky Luke,104,"[13005, 13019]",2009,"['France', 'Argentine']",2.6,1.5,"[84145, 83303, 18641, 13008, 75130, 2213, 192, 18595, 411405, 245674, 411407, 411410, 239772, 411411, 245340, 411413, 411414, 411416, 244864, 411417, 411420, 411421, 411535, 411424, 411441, 411446, 411447, 227460, 269674, 411463, 411464, 411466, 411482, 411483, 229095, 411484, 23655, 45469, 411489, 411490, 411491, 411492, 408526, 411493, 411502, 252399, 411503, 411504, 411505, 411506, 244836, 411507, 411532, 411533, 411534]",[26385],https://fr.web.img4.acsta.net/medias/nmedia/18/64/31/24/19168743.jpg
58912,On l'appelle Trinita,113,"[13005, 13019]",1971,['Italie'],,3.4,"[2796, 16906, 82173, 76995, 278, 100743, 100745, 189315, 197361, 100705, 143928, 255361, 197367, 100686, 100685, 197363, 197364, 197365]",[55989],https://fr.web.img2.acsta.net/pictures/14/09/30/10/53/279323.jpg
58913,On continue à l'appeler Trinita,117,"[13005, 13019]",2016,['Italie'],,3.3,"[2796, 16906, 100693, 85314, 100705, 133489, 146860, 163968, 197367, 216329, 3073, 7423, 10054, 82398, 193940, 100694, 130287]",[55989],https://fr.web.img4.acsta.net/medias/nmedia/18/70/92/80/19117293.jpg
55774,Cars,96,"[13025, 13026, 13005, 13012]",2006,['U.S.A.'],4.0,3.9,"[29666, 118, 15493, 11657, 27635, 20001, 145699, 40013, 110999, 110998, 77534, 37272, 51652, 23844, 19674, 152047, 152049, 17388, 152051, 52537, 22896, 124849, 14100]",[22895],https://fr.web.img6.acsta.net/pictures/17/08/01/16/24/309645.jpg
135530,Cars 2,112,[13026],2011,['U.S.A.'],2.6,3.4,"[29666, 145699, 2535, 35010, 12219, 21589, 10378, 104825, 14017, 19357, 11657, 15493, 17388, 19674, 2652, 1054, 690, 22895, 510942, 515617, 480781, 126075, 37993, 152054, 523184, 27635, 20001, 525637, 103863, 88296, 23844, 57419, 501738, 516066, 53250, 152049, 85232]","[53250, 22895]",https://fr.web.img5.acsta.net/medias/nmedia/18/71/72/07/19770156.jpg
235582,Le Grand Bain,122,"[13005, 13008]",2018,['France'],4.1,3.8,"[16966, 17826, 14947, 4491, 97635, 102403, 38766, 90639, 219831, 244509, 28823, 70378, 807397, 5123, 497612, 656283, 136429, 788257, 746266, 554913, 640583, 645464, 188896, 832375, 20080, 840907]",[91503],https://fr.web.img6.acsta.net/pictures/18/08/21/18/41/2636278.jpg
200433,San Andreas,114,"[13025, 13001, 13023]",2015,['U.S.A.'],2.9,2.9,"[38755, 17569, 198784, 38870, 33607, 21333, 547094, 518769, 39305, 21287, 243454, 105256, 61597, 582211, 212922, 730793, 220405, 136608, 402636, 734757, 734759, 255867, 115017, 654974, 74073, 441584, 492490]",[188778],https://fr.web.img2.acsta.net/pictures/15/04/23/15/38/341525.jpg
171204,Agents presque secrets,107,"[13025, 13005]",2016,['U.S.A.'],2.4,3.1,"[38755, 100479, 63635, 105157, 59046, 33230, 117659, 111326, 691394, 19357, 196963, 1000777, 780659, 445697, 31539, 403392, 774168, 59830, 780656, 516851, 661246, 780661, 780663, 692301, 780664, 780666, 90919]",[90919],https://fr.web.img5.acsta.net/pictures/16/07/04/15/08/075317.jpg
179349,Incendies,123,[13008],2011,['Canada'],3.8,4.4,"[6243, 27346, 254291, 231813, 498123, 51012, 98881, 41630, 498124, 498125, 498126, 498127]",[27087],https://fr.web.img2.acsta.net/medias/nmedia/18/77/19/59/19628698.jpg
188448,Le Prénom,109,[13005],2012,['France'],3.3,4.0,"[11007, 102276, 14585, 44076, 57799, 4220, 499956, 158172, 564793, 564794]","[99797, 93931]",https://fr.web.img5.acsta.net/medias/nmedia/18/86/88/02/20057116.jpg
222030,Tu veux ou tu veux pas,87,"[13005, 13024]",2014,['France'],2.0,2.1,"[1853, 11007, 1361, 19593, 16836, 95821, 2889, 25429, 25021, 1642, 15291, 66253, 539336, 221076, 155212, 591496, 613021, 199528, 419843, 180510, 103868, 661361, 150290, 658394, 558868, 21715, 2887, 404614, 537705, 84214, 443411, 831467, 700017, 435165, 700018, 691944]",[4894],https://fr.web.img6.acsta.net/pictures/14/08/21/16/13/478970.jpg
261634,Le Meilleur reste à venir,118,"[13005, 13008]",2019,['France'],3.0,3.5,"[923, 11007, 726591, 21610, 845074, 22259, 4966, 101876, 496354, 130869, 165361, 267165, 570998, 227766, 399585, 703926, 819144, 205829]","[93931, 99797]",https://fr.web.img3.acsta.net/pictures/19/09/20/11/23/0251944.jpg
38255,P.R.O.F.S.,95,[13005],1985,['France'],,2.6,"[82844, 11007, 923, 35581, 11549, 35982, 8743, 66807, 36307, 73581, 38197, 25104, 5643, 3925, 169304, 142907]",[27140],https://fr.web.img4.acsta.net/medias/nmedia/18/66/61/94/20088672.jpg
251981,La Colle,91,[13005],2017,"['France', 'Belgique']",2.0,2.7,"[143951, 679434, 620068, 89613, 242219, 533906, 796276, 681181, 784994, 225010, 231948, 499783, 46690, 165700, 27306, 252373, 600458, 650044, 813124, 813125, 717693, 838939]",[92883],https://fr.web.img3.acsta.net/pictures/17/04/26/17/11/362549.jpg
209672,La Vraie vie des profs,100,[13005],2013,['France'],2.4,1.7,"[504504, 128597, 51498, 623582, 83304, 179210, 31384, 249456, 57298, 426896, 172836, 62022, 623586, 225379, 623572, 623574, 623575, 623578, 623580, 623584, 477190, 229897]","[194133, 188317]",https://fr.web.img6.acsta.net/medias/nmedia/18/95/21/29/20388774.jpg
247411,Alibi.com,90,[13005],2017,['France'],3.0,3.5,"[167770, 449934, 422282, 1696, 18855, 414207, 83304, 601956, 14526, 733885, 35236, 38439, 577773, 134849, 17246, 428357, 18752, 27374, 663174, 821513, 691294, 496894, 869926, 948805, 19657, 422283]",[422283],https://fr.web.img6.acsta.net/pictures/16/12/22/15/06/567544.jpg
249232,Epouse-moi mon pote,92,[13005],2017,['France'],2.3,3.0,"[422283, 666614, 487827, 449934, 41630, 14526, 17703, 163871, 21549, 422394, 38768, 228679, 241414, 549216, 291, 689851, 678294, 674599, 189849, 691294, 422282, 782533, 207773]",[422282],https://fr.web.img2.acsta.net/pictures/17/07/10/17/13/380931.jpg
257514,Nicky Larson et le parfum de Cupidon,91,"[13025, 13005, 13018]",2019,['France'],2.9,3.8,"[422283, 167770, 422282, 449934, 18855, 36889, 6527, 848669, 196716, 3908, 134849, 397004, 67071, 253074, 414207, 208846, 136120, 724901, 781333, 714811, 416030, 236180, 751480, 863340, 863341, 646865, 208889, 422125, 222195, 863342, 444411, 863343, 176532, 863344, 863345, 863346, 863347, 667845, 509493, 839985, 643762, 216866]",[422283],https://fr.web.img4.acsta.net/pictures/18/11/09/14/49/0627502.jpg
222512,Babysitting,84,[13005],2014,['France'],3.2,3.7,"[6527, 13693, 605317, 83304, 422282, 449934, 421288, 487827, 14526, 666614, 237340, 40393, 510662, 674599, 211116, 241289, 647260, 96195, 747985, 422283, 646865, 674600, 674601, 681374]","[422283, 451032]",https://fr.web.img6.acsta.net/pictures/14/01/22/09/59/509268.jpg
280464,Soda : le rêve américain,90,[13005],2015,['France'],,2.5,"[499997, 522179, 453901, 206184, 71436, 38440, 12094, 19154, 457267, 190178, 27440, 663306, 214016, 224911, 544423, 626878, 526260, 152802, 818471, 789926, 759489]",[408729],https://fr.web.img3.acsta.net/commons/v9/common/empty/empty_portrait.png
224323,Les Profs 2,92,[13005],2015,['France'],2.3,2.0,"[499997, 12094, 18855, 237320, 269118, 15557, 225010, 555619, 168044, 670008, 5486, 733440, 616085, 24499, 84225, 733430, 733433, 733435, 733443, 733447]",[84225],https://fr.web.img6.acsta.net/pictures/15/06/01/14/20/400975.jpg
236089,Amis publics,98,[13005],2016,['France'],2.7,3.0,"[499997, 2171, 539493, 147437, 506156, 506157, 71436, 91562, 457267, 220694, 499000, 663326, 557841, 128596, 258256, 55796, 804275, 870837, 776295, 881890, 764442, 966170]",[410615],https://fr.web.img3.acsta.net/pictures/16/02/25/16/49/430136.jpg
251244,Loue-moi !,89,[13005],2017,['France'],2.8,2.5,"[126825, 467381, 119137, 135484, 19172, 4592, 5083, 8338, 67073, 153972, 27672, 100504, 166797, 601648, 756946, 523625, 499997, 1186]","[791222, 733456]",https://fr.web.img6.acsta.net/pictures/17/05/30/16/17/430105.jpg
29057,Le Monde de Nemo,101,"[13001, 13026, 13036]",2003,['U.S.A.'],4.5,4.2,"[20586, 4065, 84279, 4788, 66960, 27844, 19690, 10551, 25956, 52537, 21360, 22896, 19061, 511068, 93070, 93640, 61734, 949, 15721, 163577, 163579, 134597, 64369, 27635]","[22896, 68078]",https://fr.web.img5.acsta.net/medias/nmedia/18/35/15/45/20258956.jpg
61577,Camping,95,[13005],2006,['France'],2.3,2.1,"[703, 14083, 5826, 512, 5725, 26149, 31139, 93124, 17421, 17422, 21319, 52147, 144100, 102019, 148017, 148020, 48072, 134352, 20607, 148022, 37536, 172009, 408679, 148018, 148019, 148021, 37278, 399949, 399950]",[2169],https://fr.web.img2.acsta.net/medias/nmedia/18/36/09/10/18603110.jpg
61259,Astérix aux Jeux Olympiques,113,"[13025, 13001, 13005]",2008,"['France', 'Belgique', 'Espagne', 'Italie', 'Allemagne']",1.9,1.4,"[7754, 630, 1920, 14947, 90772, 154125, 136120, 17690, 5826, 14951, 4504, 128589, 73743, 19543, 137665, 38195, 37272, 135814, 24871, 12706, 94401, 157493, 95505, 24795, 155700, 155701, 36278, 37895, 11136, 791, 37886, 40395, 95308, 105211, 430703, 430704, 430705, 430706, 13777, 656975, 430708, 34900, 49446, 49724, 59387, 147618, 258625, 56858, 225154, 231853, 430709, 31678, 430710, 430711, 430712, 430713, 430714, 430715, 430716, 186034, 218514, 430717, 430718, 3231, 185691, 95827, 430722, 430723, 84144, 148102, 430730, 430731, 440422]","[3127, 56858]",https://fr.web.img5.acsta.net/medias/nmedia/18/64/37/61/18878247.jpg
112171,Camping 2,99,[13005],2010,['France'],2.6,1.7,"[5826, 1854, 14083, 26149, 512, 5725, 31139, 99706, 28109, 17421, 17422, 40395, 139726, 171107, 85336, 30639, 24050, 137521, 46091, 427715, 15037, 249611, 134351, 95540, 95821, 427712, 266777, 148019, 421179, 427717, 427723, 427726]",[2169],https://fr.web.img5.acsta.net/medias/nmedia/18/73/75/08/19282893.jpg
190768,Les Seigneurs,97,[13005],2012,['France'],2.7,2.1,"[17690, 2889, 5826, 1186, 35236, 38768, 87127, 587858, 30420, 93124, 45734, 237326, 20738, 185685, 39545, 25104, 33592, 596502, 1659, 41221, 69015, 95308, 91562, 596501, 596473]",[20836],https://fr.web.img3.acsta.net/medias/nmedia/18/85/36/32/20184118.jpg
224790,Bis,107,[13005],2015,['France'],3.2,2.7,"[5826, 38439, 75130, 2349, 57797, 128593, 26882, 169993, 576436, 225049, 130209, 576000, 404826, 625948, 690438, 258521, 34574, 167845, 439846, 257975, 231078, 45365, 207242, 623207, 558404, 243540, 621380, 642682, 747984, 583803, 134312, 197611, 660887, 546579, 143510, 562135, 170379, 453996, 770708, 770709, 770710, 770711, 770713]",[17766],https://fr.web.img2.acsta.net/pictures/15/01/09/14/18/041740.jpg
273882,10 jours sans maman,98,[13005],2020,['France'],2.2,2.1,"[5826, 2175, 142809, 605317, 33328, 39547, 3657, 773174, 244042, 9668, 844513, 858810, 897912, 754325, 897913]",[172509],https://fr.web.img2.acsta.net/pictures/19/12/24/11/26/5091620.jpg
218634,Fiston,88,[13005],2014,['France'],2.0,2.7,"[499997, 5826, 177921, 33328, 102276, 565767, 39547, 137067, 506156, 220694, 558868, 637790, 202969, 95308, 71436, 489044, 211649, 35885, 670222, 670223, 651218, 670224, 670225, 670226, 670227]",[210716],https://fr.web.img6.acsta.net/pictures/14/03/18/11/27/014254.jpg
198937,Les Indestructibles 2,118,"[13001, 13026, 13036]",2018,['U.S.A.'],4.2,4.2,"[58347, 4202, 99787, 815341, 18732, 109034, 14454, 30407, 534392, 167839, 74310, 115331, 5010, 24428, 843177, 27635, 167284, 843178, 55455, 24603, 523599, 63970, 104442, 534394]",[30407],https://fr.web.img6.acsta.net/pictures/18/04/13/15/09/0323902.jpg
53096,Les Indestructibles,123,"[13025, 13001, 13026, 13005, 13036]",2004,['U.S.A.'],4.6,4.1,[534392],[30407],https://fr.web.img5.acsta.net/medias/nmedia/18/35/23/97/18391267.jpg
